-0.1,-0.086484,-0.090224,-0.086484,-0.090224
-0.09,-0.077836,-0.081202,-0.077836,-0.081202
-0.08,-0.069187,-0.072179,-0.069187,-0.072179
-0.07,-0.060539,-0.063157,-0.060539,-0.063157
-0.06,-0.05189,-0.054134,-0.05189,-0.054134
-0.05,-0.043242,-0.045112,-0.043242,-0.045112
-0.04,-0.034594,-0.03609,-0.034594,-0.03609
-0.03,-0.025945,-0.027067,-0.025945,-0.027067
-0.02,-0.017297,-0.018045,-0.017297,-0.018045
-0.01,-0.0086484,-0.0090224,-0.0086484,-0.0090224
0,0,0,0,0
0.01,0.0086484,0.0090224,0.0086484,0.0090224
0.02,0.017297,0.018045,0.017297,0.018045
0.03,0.025945,0.027067,0.025945,0.027067
0.04,0.034594,0.03609,0.034594,0.03609
0.05,0.043242,0.045112,0.043242,0.045112
0.06,0.05189,0.054134,0.05189,0.054134
0.07,0.060539,0.063157,0.060539,0.063157
0.08,0.069187,0.072179,0.069187,0.072179
0.09,0.077836,0.081202,0.077836,0.081202
0.1,0.086484,0.090224,0.086484,0.090224
