-0.1,0,0.0043397,0,0.0011515
-0.09,0,0.0038784,0,0.0012922
-0.08,0,0.0034259,0,0.0013711
-0.07,0,0.0029783,0,0.0013902
-0.06,0,0.0025369,0,0.0013513
-0.05,0,0.0020979,0,0.0012565
-0.04,0,0.0016694,0,0.0011073
-0.03,0,0.0012448,0,0.00090546
-0.02,0,0.0008232,0,0.00065262
-0.01,0,0.0004093,0,0.00035031
0,0,0,0,0
0.01,0,-0.00040447,0,-0.00039687
0.02,0,-0.00080071,0,-0.00083894
0.03,0,-0.0011955,0,-0.0013249
0.04,0,-0.0015852,0,-0.0018535
0.05,0,-0.0019729,0,-0.0024234
0.06,0,-0.0023497,0,-0.0030336
0.07,0,-0.0027247,0,-0.0036829
0.08,0,-0.0030956,0,-0.0043702
0.09,0,-0.0034594,0,-0.0050944
0.1,0,-0.0038223,0,-0.0058546
