-0.1,-0.17382,-0.21561,-0.17382,-0.21561
-0.09,-0.15644,-0.19405,-0.15644,-0.19405
-0.08,-0.13906,-0.17249,-0.13906,-0.17249
-0.07,-0.12168,-0.15093,-0.12168,-0.15093
-0.06,-0.10429,-0.12936,-0.10429,-0.12936
-0.05,-0.086911,-0.1078,-0.086911,-0.1078
-0.04,-0.069529,-0.086243,-0.069529,-0.086243
-0.03,-0.052147,-0.064682,-0.052147,-0.064682
-0.02,-0.034765,-0.043122,-0.034765,-0.043122
-0.01,-0.017382,-0.021561,-0.017382,-0.021561
0,0,0,0,0
0.01,0.017382,0.021561,0.017382,0.021561
0.02,0.034765,0.043122,0.034765,0.043122
0.03,0.052147,0.064682,0.052147,0.064682
0.04,0.069529,0.086243,0.069529,0.086243
0.05,0.086911,0.1078,0.086911,0.1078
0.06,0.10429,0.12936,0.10429,0.12936
0.07,0.12168,0.15093,0.12168,0.15093
0.08,0.13906,0.17249,0.13906,0.17249
0.09,0.15644,0.19405,0.15644,0.19405
0.1,0.17382,0.21561,0.17382,0.21561
