-0.1,0.075718,0.088602,0.071558,0.068409
-0.09,0.067751,0.079318,0.064402,0.062979
-0.08,0.059877,0.070131,0.057247,0.057208
-0.07,0.052093,0.061042,0.050091,0.051107
-0.06,0.044398,0.052048,0.042935,0.044688
-0.05,0.036789,0.043147,0.035779,0.037958
-0.04,0.029266,0.034339,0.028623,0.03093
-0.03,0.021827,0.025622,0.021467,0.023611
-0.02,0.01447,0.016994,0.014312,0.016011
-0.01,0.0071953,0.0084536,0.0071558,0.0081377
0,0,0,0,0
0.01,-0.0071168,-0.0083683,-0.0071558,-0.0083945
0.02,-0.014156,-0.016653,-0.014312,-0.017038
0.03,-0.02112,-0.024854,-0.021467,-0.025924
0.04,-0.028009,-0.032975,-0.028623,-0.035045
0.05,-0.034824,-0.041015,-0.035779,-0.044394
0.06,-0.041567,-0.048975,-0.042935,-0.053965
0.07,-0.048239,-0.056858,-0.050091,-0.063751
0.08,-0.05484,-0.064665,-0.057247,-0.073748
0.09,-0.061373,-0.072395,-0.064402,-0.083948
0.1,-0.067838,-0.080051,-0.071558,-0.094346
