-0.1,-0.1,-0.099989,-0.1,-0.099989
-0.09,-0.09,-0.08999,-0.09,-0.08999
-0.08,-0.08,-0.079991,-0.08,-0.079991
-0.07,-0.07,-0.069992,-0.07,-0.069992
-0.06,-0.06,-0.059993,-0.06,-0.059993
-0.05,-0.05,-0.049994,-0.05,-0.049994
-0.04,-0.04,-0.039996,-0.04,-0.039996
-0.03,-0.03,-0.029997,-0.03,-0.029997
-0.02,-0.02,-0.019998,-0.02,-0.019998
-0.01,-0.01,-0.0099989,-0.01,-0.0099989
0,0,0,0,0
0.01,0.01,0.0099989,0.01,0.0099989
0.02,0.02,0.019998,0.02,0.019998
0.03,0.03,0.029997,0.03,0.029997
0.04,0.04,0.039996,0.04,0.039996
0.05,0.05,0.049994,0.05,0.049994
0.06,0.06,0.059993,0.06,0.059993
0.07,0.07,0.069992,0.07,0.069992
0.08,0.08,0.079991,0.08,0.079991
0.09,0.09,0.08999,0.09,0.08999
0.1,0.1,0.099989,0.1,0.099989
